labels,timestamp,value
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998392810785,"$0;1708601998392810785;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;7675822614899589222;1708601998392267389;1708601998392786838;teastore-webui-76644ffb9f-tjrfv;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998344659479,"$0;1708601998344659479;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211118;1708601998198975495;1708601998344641515;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998331456234,"$0;1708601998331456234;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643162;1708601998319232695;1708601998331442096;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998329537257,"$0;1708601998329537257;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211110;1708601998147835234;1708601998329527718;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998297901529,"$0;1708601998297901529;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199154;1708601998255858230;1708601998297893839;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998279934712,"$0;1708601998279934712;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643159;1708601998266355188;1708601998279917706;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998271349532,"$0;1708601998271349532;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211124;1708601998271101638;1708601998271324790;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998266545950,"$0;1708601998266545950;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643160;1708601998266355097;1708601998266532187;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998266545946,"$0;1708601998266545946;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643158;1708601998266355042;1708601998266529051;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998260568042,"$0;1708601998260568042;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199152;1708601998226367977;1708601998260560746;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998247335731,"$0;1708601998247335731;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199153;1708601998236140309;1708601998247323126;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998227839933,"$0;1708601998227839933;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211100;1708601998060065611;1708601998227827967;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998227802808,"$0;1708601998227802808;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211123;1708601998227654007;1708601998227784477;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998227403347,"$0;1708601998227403347;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211122;1708601998227255238;1708601998227385910;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998221258927,"$0;1708601998221258927;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199151;1708601998204980934;1708601998221223652;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998203495258,"$0;1708601998203495258;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199148;1708601998142886923;1708601998203478620;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998202695068,"$0;1708601998202695068;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199150;1708601998202509629;1708601998202633361;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998201226354,"$0;1708601998201226354;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199149;1708601998201056046;1708601998201206624;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998199664012,"$0;1708601998199664012;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211121;1708601998199590540;1708601998199658158;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998199498998,"$0;1708601998199498998;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211120;1708601998199420519;1708601998199492975;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998199386434,"$0;1708601998199386434;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211119;1708601998199298617;1708601998199378193;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998198853402,"$0;1708601998198853402;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211117;1708601998198766525;1708601998198845013;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998198846574,"$0;1708601998198846574;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211116;1708601998198725623;1708601998198834000;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998198242742,"$0;1708601998198242742;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211115;1708601998198160459;1708601998198236279;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998197232465,"$0;1708601998197232465;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211114;1708601998197114246;1708601998197225700;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998196470427,"$0;1708601998196470427;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211113;1708601998179321629;1708601998196441675;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998177248275,"$0;1708601998177248275;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211112;1708601998177108534;1708601998177230229;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998157652780,"$0;1708601998157652780;protected void tools.descartes.teastore.webui.servlet.LoginServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211055;1708601996341088475;1708601998157646275;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998156861136,"$0;1708601998156861136;protected void tools.descartes.teastore.webui.servlet.LoginServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211056;1708601996359003247;1708601998156850449;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998154111735,"$0;1708601998154111735;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211111;1708601998154005243;1708601998154098918;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998147947159,"$0;1708601998147947159;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211109;1708601998147835783;1708601998147939120;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998147789695,"$0;1708601998147789695;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211092;1708601998008166045;1708601998147773109;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998133237137,"$0;1708601998133237137;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;2488238794122199147;1708601998100839412;1708601998133225575;teastore-webui-76644ffb9f-nc94z;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998128333902,"$0;1708601998128333902;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211105;1708601998096782315;1708601998128327533;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998127518905,"$0;1708601998127518905;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211103;1708601998087410574;1708601998127510916;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998124931589,"$0;1708601998124931589;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643153;1708601998089956194;1708601998124916607;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998123937634,"$0;1708601998123937634;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643154;1708601998110615878;1708601998123916158;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998123937515,"$0;1708601998123937515;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;4879931671232643152;1708601998067914343;1708601998123916034;teastore-webui-76644ffb9f-xgkfs;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998120564890,"$0;1708601998120564890;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211101;1708601998079186154;1708601998120557012;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998117483187,"$0;1708601998117483187;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211104;1708601998091056331;1708601998117470534;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998115498439,"$0;1708601998115498439;protected void tools.descartes.teastore.webui.servlet.LoginActionServlet.handlePOSTRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211107;1708601998104148629;1708601998115488211;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998114213780,"$0;1708601998114213780;protected void tools.descartes.teastore.webui.servlet.IndexServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211099;1708601998053441734;1708601998114203064;teastore-webui-76644ffb9f-jwzmz;0;0"
"{filename=/symlogs/sym-kieker-output.dat, job=rabbitmq-logs}",1708601998101762875,"$0;1708601998101762875;protected void tools.descartes.teastore.webui.servlet.CartActionServlet.handleGETRequest(jakarta.servlet.http.HttpServletRequest, jakarta.servlet.http.HttpServletResponse);<no-session-id>;3456653451495211106;1708601998101629925;1708601998101756704;teastore-webui-76644ffb9f-jwzmz;0;0"
